"sampleSize" "beta" "sigma" "rep" "id" "betaEst" "bias" "Rsquared" "error" "errorMessage"
100 1 1 4 39 1.1018508572476 0.101850857247605 0.585354944071132 FALSE ""
50 0 0.5 1 40 -0.412485451324157 0.412485451324157 0.126881841219245 FALSE ""
50 0 0.5 3 41 -0.058122401174889 0.058122401174889 0.00583057329957056 FALSE ""
250 0 0.25 2 42 0.0615543509851658 0.0615543509851658 0.00400931212072317 FALSE ""
50 0 0.5 5 43 0.0474718059693227 0.0474718059693227 0.00190757065935478 FALSE ""
250 0 0.5 2 44 -0.148749424205595 0.148749424205595 0.0243398704894478 FALSE ""
50 0 1 2 45 0.0429665593279644 0.0429665593279644 0.00457466325267861 FALSE ""
100 0 0.5 2 46 -0.121460175170279 0.121460175170279 0.014207814538427 FALSE ""
100 1 1 1 47 1.09888958530366 0.0988895853036609 0.517427734003275 FALSE ""
250 0 0.5 5 48 0.0406077771489734 0.0406077771489734 0.00187822444508208 FALSE ""
100 0.5 0.25 1 49 0.559827929909919 0.0598279299099191 0.211557299799071 FALSE ""
100 0 0.25 5 50 -0.154107168602319 0.154107168602319 0.025791852459322 FALSE ""
250 0.5 1 4 51 0.493493985762901 0.00650601423709868 0.197798219114389 FALSE ""
250 1 1 3 52 0.952178917176935 0.0478210828230645 0.484911703901922 FALSE ""
250 0.5 0.5 3 53 0.502307021826098 0.00230702182609832 0.187797817823391 FALSE ""
50 0.5 0.25 3 54 0.710775269523273 0.210775269523273 0.520510966706164 FALSE ""
250 1 0.5 5 55 1.07150650974174 0.0715065097417442 0.547036822533597 FALSE ""
50 1 1 1 56 1.23483894555568 0.234838945555678 0.504853626440117 FALSE ""
100 1 0.5 3 57 1.0341103714186 0.0341103714186008 0.592932939398976 FALSE ""
250 0.5 1 2 58 0.566657471320389 0.0666574713203886 0.267268047973271 FALSE ""
100 1 0.5 5 59 1.01539850123479 0.0153985012347873 0.495120891505252 FALSE ""
250 0.5 1 1 60 0.541796061091768 0.0417960610917678 0.187137449432258 FALSE ""
100 0.5 0.5 3 61 0.51032664509801 0.0103266450980096 0.188352347409273 FALSE ""
100 0.5 1 5 62 0.487020478291213 0.0129795217087867 0.211936153445495 FALSE ""
250 0 1 2 63 0.00530697030105444 0.00530697030105444 3.53197764609577e-05 FALSE ""
250 0.5 1 3 64 0.448991095254558 0.0510089047454421 0.151531720474011 FALSE ""
50 0 0.5 2 65 0.139801978452952 0.139801978452952 0.0169828700459469 FALSE ""
100 0.5 1 2 66 0.468952436227219 0.0310475637727808 0.151275542374879 FALSE ""
100 1 0.5 1 67 1.09452144868176 0.0945214486817569 0.460750356812673 FALSE ""
100 0.5 0.5 2 68 0.561978279596969 0.0619782795969689 0.284464799051377 FALSE ""
50 0 0.25 4 69 0.382311790613343 0.382311790613343 0.0848387483054721 FALSE ""
50 0 1 1 70 0.183609302191144 0.183609302191144 0.0333976952774237 FALSE ""
100 0.5 0.25 2 71 0.437874596840335 0.0621254031596651 0.128680221149648 FALSE ""
100 1 1 5 72 0.929223483291706 0.0707765167082937 0.489490997033819 FALSE ""
100 0 0.5 1 73 0.026890008211089 0.026890008211089 0.000863418389873805 FALSE ""
50 0.5 0.5 5 74 0.386888098537395 0.113111901462605 0.152193085784158 FALSE ""
100 1 0.5 2 75 0.937149969751424 0.0628500302485764 0.543881260932791 FALSE ""
250 1 1 1 76 1.01629667386694 0.0162966738669401 0.570149672409292 FALSE ""
250 0 0.5 3 77 0.0591899362535359 0.0591899362535359 0.00329893750834609 FALSE ""
50 1 1 5 78 0.962886634327233 0.0371133656727667 0.499799197331928 FALSE ""
250 0 1 3 79 0.0913650283091212 0.0913650283091212 0.00758300858587217 FALSE ""
50 0.5 0.25 2 80 0.433425771208405 0.0665742287915955 0.181212295008728 FALSE ""
250 0.5 0.5 5 81 0.404929489016763 0.0950705109832372 0.142981578392203 FALSE ""
50 1 0.25 2 82 0.769493032321068 0.230506967678932 0.414845092219842 FALSE ""
100 0.5 0.25 3 83 0.448556283822713 0.0514437161772866 0.118076398756713 FALSE ""
50 1 0.25 5 84 0.902911097557745 0.0970889024422551 0.508401781145563 FALSE ""
50 0.5 0.5 2 85 0.544358894671959 0.0443588946719594 0.218510207281282 FALSE ""
50 0 0.25 2 86 -0.0135806303085111 0.0135806303085111 0.00026720556925713 FALSE ""
100 0.5 0.5 4 87 0.366482085258317 0.133517914741683 0.142855519908567 FALSE ""
250 0 1 5 88 -0.0872622211631944 0.0872622211631944 0.00724829503216515 FALSE ""
50 1 0.5 1 89 1.13723851479906 0.137238514799063 0.542250804776264 FALSE ""
250 0 0.25 1 90 0.012784977331852 0.012784977331852 0.000147263437924556 FALSE ""
50 0.5 0.5 1 91 0.322184094430093 0.177815905569907 0.0619988283174219 FALSE ""
100 1 0.25 3 92 0.851578629181192 0.148421370818808 0.471503974434956 FALSE ""
250 1 0.5 2 93 0.931475830898058 0.0685241691019424 0.488805059341691 FALSE ""
100 0 0.25 2 94 -0.0215061170788209 0.0215061170788209 0.00036117351052141 FALSE ""
50 1 0.5 4 95 1.0286943926741 0.0286943926740997 0.522112894348944 FALSE ""
100 0 1 5 96 0.0215974852631706 0.0215974852631706 0.000510573116251375 FALSE ""
50 1 1 3 97 0.891065515585946 0.108934484414054 0.436538608423832 FALSE ""
100 0.5 1 3 98 0.528523602498336 0.0285236024983356 0.155868423268052 FALSE ""
250 0.5 0.25 2 99 0.534062896785178 0.034062896785178 0.248523981924423 FALSE ""
50 0.5 0.25 5 100 0.55500587754076 0.05500587754076 0.287124734857268 FALSE ""
50 0 0.25 3 101 0.160492593193229 0.160492593193229 0.0201431944113143 FALSE ""
100 1 0.25 4 102 0.994538093674094 0.00546190632590615 0.479317221225984 FALSE ""
100 0.5 1 4 103 0.447260803134136 0.0527391968658643 0.151811837003403 FALSE ""
100 0 1 3 104 -0.0443066424580147 0.0443066424580147 0.00143312340983082 FALSE ""
100 0 1 1 105 -0.0106928589208587 0.0106928589208587 0.000105704803564503 FALSE ""
50 0.5 0.5 3 106 0.527053167911749 0.0270531679117494 0.196348283033086 FALSE ""
100 0.5 0.5 1 107 0.380142395563768 0.119857604436232 0.135615249119613 FALSE ""
250 1 0.5 3 108 1.00723964570249 0.00723964570249347 0.503625429895802 FALSE ""
250 1 1 4 109 1.05380949942064 0.0538094994206355 0.526683981827832 FALSE ""
100 0 0.5 3 110 -0.113037044567107 0.113037044567107 0.0116384434356534 FALSE ""
50 0 1 4 111 -0.0230436979071559 0.0230436979071559 0.000488201623921215 FALSE ""
100 1 1 3 112 0.952189235655285 0.0478107643447145 0.442955331283301 FALSE ""
250 0.5 0.25 3 113 0.534725025775438 0.0347250257754385 0.28917904503641 FALSE ""
100 0.5 0.25 4 114 0.438211966298824 0.0617880337011756 0.136360684988209 FALSE ""
250 1 0.25 5 115 1.02566286203026 0.0256628620302626 0.529654507787189 FALSE ""
100 0 1 2 116 -0.174406253237544 0.174406253237544 0.0288542009966631 FALSE ""
50 0 0.25 1 117 0.160660527651396 0.160660527651396 0.0209654539346052 FALSE ""
50 0.5 0.25 1 118 0.56874943497019 0.0687494349701899 0.235963008027419 FALSE ""
250 1 0.25 3 119 1.10094738389647 0.100947383896466 0.562889814264038 FALSE ""
50 1 0.5 3 120 1.14057411743756 0.140574117437556 0.701249142117436 FALSE ""
100 1 0.5 4 121 0.947776773439303 0.0522232265606972 0.524970442656291 FALSE ""
250 1 0.25 1 122 0.928882845989386 0.0711171540106145 0.448868367432657 FALSE ""
50 1 0.25 3 123 1.05460980708327 0.0546098070832661 0.533622444723286 FALSE ""
250 0.5 0.5 4 124 0.409622428899011 0.0903775711009887 0.132836461325644 FALSE ""
250 0.5 0.25 5 125 0.426338005572946 0.073661994427054 0.2002946685567 FALSE ""
100 0 0.25 3 126 0.00418755794529796 0.00418755794529796 2.22411819031601e-05 FALSE ""
100 1 1 2 127 1.04051542601129 0.0405154260112872 0.538434898131386 FALSE ""
250 0.5 0.25 1 128 0.464283988030573 0.0357160119694274 0.190270683758947 FALSE ""
250 1 1 2 129 1.04047586529123 0.0404758652912327 0.513072030240346 FALSE ""
250 0 0.5 4 130 0.00706631363757529 0.00706631363757529 4.68094616602019e-05 FALSE ""
50 0.5 1 4 131 0.55909958474106 0.0590995847410598 0.187664032099491 FALSE ""
100 1 0.25 5 132 0.999703734959593 0.00029626504040714 0.49549506357877 FALSE ""
250 0.5 0.25 4 133 0.445631708827523 0.0543682911724768 0.143586951609283 FALSE ""
100 0 0.5 5 134 0.00303433017513006 0.00303433017513006 9.52702897871178e-06 FALSE ""
250 0 1 1 135 -0.0426076416805334 0.0426076416805334 0.00178470720169399 FALSE ""
