"sampleSize" "beta" "sigma" "rep" "id" "betaEst" "bias" "Rsquared" "error" "errorMessage"
100 1 0.5 2 61 1.18968050539387 0.189680505393874 0.567209156689413 FALSE ""
50 1 0.25 2 62 1.23219926924054 0.23219926924054 0.474145705069725 FALSE ""
100 0.5 1 2 63 0.500527208805918 0.0005272088059185 0.219700474765537 FALSE ""
250 0 1 5 64 0.0779494121494709 0.0779494121494709 0.00653675865599124 FALSE ""
250 0.5 0.25 5 65 0.448008505383193 0.051991494616807 0.166456002672129 FALSE ""
50 0.5 1 5 66 0.45650589869299 0.0434941013070096 0.182344706456159 FALSE ""
100 0.5 0.25 4 67 0.418261104277881 0.0817388957221195 0.12613304416485 FALSE ""
250 1 0.25 1 68 0.936696629257472 0.0633033707425279 0.504954244278675 FALSE ""
250 0 0.5 2 69 0.0519763282377107 0.0519763282377107 0.0029904461641783 FALSE ""
250 1 0.5 2 70 1.13361470576338 0.133614705763383 0.575886923926877 FALSE ""
50 1 0.25 4 71 0.977880297836801 0.022119702163199 0.450118315835589 FALSE ""
50 0.5 0.25 2 72 0.570076864035285 0.0700768640352847 0.198214032032118 FALSE ""
50 0 0.5 4 73 0.178860959591866 0.178860959591866 0.0299544821583948 FALSE ""
100 0.5 0.25 2 74 0.681104159019637 0.181104159019637 0.233745976157834 FALSE ""
100 1 1 3 75 1.01844242846313 0.018442428463133 0.480508849611202 FALSE ""
50 0.5 0.5 2 76 0.168090104228701 0.331909895771299 0.0231129003340299 FALSE ""
50 0.5 0.5 1 77 0.300130707593834 0.199869292406166 0.0997988653286651 FALSE ""
250 1 1 1 78 0.991105966672032 0.00889403332796834 0.526116607830834 FALSE ""
100 1 0.25 1 79 1.0482974804286 0.0482974804286038 0.430468313201386 FALSE ""
50 0 0.5 1 80 -0.163270493128201 0.163270493128201 0.0250065789105836 FALSE ""
250 0 0.25 4 81 0.0768363660794585 0.0768363660794585 0.00685787947844733 FALSE ""
50 1 0.5 1 82 1.08300371831223 0.0830037183122325 0.604501739447791 FALSE ""
250 0 1 4 83 -0.000373595894658434 0.000373595894658434 1.58598436967378e-07 FALSE ""
50 1 0.5 2 84 1.06224356262185 0.0622435626218529 0.490425597293324 FALSE ""
250 1 1 4 85 0.962549220559963 0.0374507794400366 0.499306020281502 FALSE ""
250 0.5 0.25 2 86 0.396935367992987 0.103064632007013 0.158868860946586 FALSE ""
100 0 0.25 3 87 -0.0198971257025726 0.0198971257025726 0.00038762422174851 FALSE ""
50 0.5 1 2 88 0.491068712172588 0.00893128782741215 0.151517554277685 FALSE ""
250 0 0.5 3 89 0.00422413578209899 0.00422413578209899 1.66221337502308e-05 FALSE ""
100 0 1 1 90 -0.122727528299953 0.122727528299953 0.0168925238193997 FALSE ""
100 0.5 1 1 91 0.540215929582008 0.0402159295820081 0.184974008011165 FALSE ""
250 1 0.25 5 92 1.00497711688049 0.00497711688049418 0.532692931758924 FALSE ""
50 1 0.5 3 93 1.16615649857233 0.166156498572333 0.565626312203974 FALSE ""
50 0 1 2 94 -0.0863430596888336 0.0863430596888336 0.012229762370976 FALSE ""
100 0.5 0.5 3 95 0.535417090978017 0.0354170909780172 0.206098059519673 FALSE ""
250 0.5 1 3 96 0.487774745800897 0.0122252541991026 0.221203917707702 FALSE ""
250 0.5 0.5 2 97 0.503151109140208 0.00315110914020811 0.229330343060199 FALSE ""
50 0.5 0.25 3 98 0.720279371602783 0.220279371602783 0.441617061311149 FALSE ""
100 1 1 1 99 0.893966978703819 0.106033021296181 0.422807723052574 FALSE ""
50 0 0.25 2 100 -0.0440794776732496 0.0440794776732496 0.00274654667762954 FALSE ""
250 1 0.5 1 101 0.978055535069773 0.0219444649302267 0.497657902731798 FALSE ""
100 0.5 0.5 1 102 0.374353337858583 0.125646662141417 0.11807875604845 FALSE ""
250 0.5 0.5 1 103 0.484051180938299 0.015948819061701 0.196596455096749 FALSE ""
250 0.5 0.5 4 104 0.515030905451263 0.0150309054512628 0.200484466659755 FALSE ""
50 0.5 1 4 105 0.601605376440968 0.101605376440968 0.269707663407587 FALSE ""
50 0.5 0.25 1 106 0.309389223759474 0.190610776240526 0.0639638242037762 FALSE ""
50 1 1 3 107 0.905486455057476 0.0945135449425236 0.350039166920823 FALSE ""
50 1 1 5 108 0.853070030263553 0.146929969736447 0.396108822772186 FALSE ""
250 1 1 5 109 1.0109823723577 0.0109823723576994 0.545398940399525 FALSE ""
50 0 1 4 110 0.039855155037567 0.039855155037567 0.00129952847416333 FALSE ""
50 0 0.25 3 111 -0.0398998924720334 0.0398998924720334 0.00243073394122173 FALSE ""
250 0 0.5 1 112 0.0673095668176198 0.0673095668176198 0.00403661767202955 FALSE ""
100 0 0.5 5 113 0.0205681159878581 0.0205681159878581 0.000383423696435264 FALSE ""
50 0 0.25 4 114 -0.138214581807166 0.138214581807166 0.0237984079928903 FALSE ""
250 1 0.5 4 115 1.0621037148896 0.0621037148895975 0.571487324317778 FALSE ""
50 1 0.25 5 116 0.830292283836984 0.169707716163016 0.488402113254658 FALSE ""
250 1 0.5 5 117 0.960584879191948 0.0394151208080517 0.449777878082924 FALSE ""
100 1 0.25 3 118 0.990783907314766 0.00921609268523405 0.522568631391103 FALSE ""
100 0.5 0.5 2 119 0.178548893561562 0.321451106438438 0.0446261922324326 FALSE ""
250 0.5 1 1 120 0.464047177501584 0.0359528224984161 0.199861184840131 FALSE ""
100 1 1 4 121 1.10841207919173 0.108412079191732 0.534096373966617 FALSE ""
250 0.5 0.25 4 122 0.602259016481891 0.102259016481891 0.328687085046975 FALSE ""
250 1 0.5 3 123 1.02764459262502 0.0276445926250177 0.496796553039696 FALSE ""
250 0 1 1 124 -0.106876030705274 0.106876030705274 0.0137403186299527 FALSE ""
50 0.5 1 1 125 0.765183732788926 0.265183732788926 0.329782135165918 FALSE ""
100 0 1 3 126 0.112998862818329 0.112998862818329 0.0145456746537729 FALSE ""
250 1 0.25 3 127 1.00385546173892 0.00385546173891704 0.509330250936793 FALSE ""
50 0 0.5 5 128 0.445594233762759 0.445594233762759 0.154115760689285 FALSE ""
50 1 1 4 129 1.29052714988666 0.290527149886659 0.596353385314364 FALSE ""
100 1 0.25 4 130 1.07487014507202 0.0748701450720159 0.55334943999722 FALSE ""
250 1 0.25 4 131 1.10665222470886 0.106652224708861 0.608990977743783 FALSE ""
250 1 1 2 132 0.973235362851401 0.026764637148599 0.446003131252561 FALSE ""
250 0.5 0.5 3 133 0.568780797073058 0.0687807970730577 0.213150348452275 FALSE ""
50 1 1 1 134 0.903082271201239 0.096917728798761 0.396624093277269 FALSE ""
250 0.5 1 2 135 0.466940664543531 0.0330593354564687 0.158810063133574 FALSE ""
