"sampleSize" "beta" "sigma" "rep" "id" "betaEst" "bias" "Rsquared" "error" "errorMessage"
50 1 0.5 2 44 1.02108389773579 0.0210838977357892 0.533371972139799 FALSE ""
100 0.5 1 5 45 0.476654072946888 0.0233459270531118 0.205942434906127 FALSE ""
100 0.5 0.5 4 46 0.547082086665725 0.0470820866657246 0.320068582832605 FALSE ""
100 0 0.25 5 47 -0.0414018639545 0.0414018639545 0.00109686640059609 FALSE ""
50 1 1 3 48 1.05020923732229 0.050209237322294 0.53310244609222 FALSE ""
50 1 0.25 5 49 0.861102653824864 0.138897346175136 0.46376199057552 FALSE ""
100 1 0.5 1 50 0.921223631323285 0.0787763686767154 0.379084536183998 FALSE ""
100 0 0.5 4 51 0.136660045082778 0.136660045082778 0.0203547725886546 FALSE ""
250 0 0.25 2 52 -0.0338747789814202 0.0338747789814202 0.00106420546701426 FALSE ""
100 0.5 0.5 2 53 0.434450867746297 0.0655491322537032 0.164783115462224 FALSE ""
250 0.5 0.5 1 54 0.477438472058171 0.0225615279418289 0.184892557699228 FALSE ""
50 0.5 1 4 55 0.394678088833087 0.105321911166913 0.11847469287513 FALSE ""
250 0 1 5 56 0.0561986083686792 0.0561986083686792 0.00286038451611915 FALSE ""
100 0 1 2 57 0.121429585685436 0.121429585685436 0.0153681808706563 FALSE ""
100 1 1 1 58 1.0072013235487 0.00720132354870073 0.435180617056322 FALSE ""
100 1 0.25 4 59 1.09569307755999 0.0956930775599867 0.572061418453718 FALSE ""
50 0 0.25 5 60 -0.0821059301752469 0.0821059301752469 0.0101544053946663 FALSE ""
250 0 0.5 5 61 0.0387032374967595 0.0387032374967595 0.00164149223869203 FALSE ""
100 0 0.5 5 62 0.0152703774275317 0.0152703774275317 0.000175385884529028 FALSE ""
250 0 1 2 63 0.0902166849244532 0.0902166849244532 0.00752372082095852 FALSE ""
250 0.5 0.25 3 64 0.564834530498364 0.0648345304983636 0.23461321695049 FALSE ""
100 0.5 0.5 1 65 0.599921723793809 0.0999217237938094 0.257570644236645 FALSE ""
100 0 1 1 66 -0.0988277910992188 0.0988277910992188 0.0110452674730703 FALSE ""
250 1 0.5 5 67 0.981006377929542 0.0189936220704577 0.487942772462752 FALSE ""
250 0.5 0.5 5 68 0.345743447602512 0.154256552397488 0.0932740651999146 FALSE ""
250 1 1 1 69 1.0280871187439 0.028087118743902 0.496318487629903 FALSE ""
250 1 0.25 3 70 1.04738995572409 0.0473899557240918 0.524641183830763 FALSE ""
100 1 0.5 3 71 1.02833849391988 0.0283384939198752 0.523320552063454 FALSE ""
50 0.5 0.25 3 72 0.378265770491281 0.121734229508719 0.113085041604115 FALSE ""
100 0.5 0.25 4 73 0.400503155354786 0.0994968446452142 0.149971819107628 FALSE ""
250 0 1 3 74 -0.0522018480604776 0.0522018480604776 0.00302255838048473 FALSE ""
100 1 0.25 1 75 0.963639071708962 0.0363609282910382 0.497759576468605 FALSE ""
50 0 0.5 3 76 0.131293323404971 0.131293323404971 0.0180556464099725 FALSE ""
50 0 0.25 3 77 -0.321983505421089 0.321983505421089 0.0736077642132415 FALSE ""
50 0 0.25 1 78 -0.195241604089847 0.195241604089847 0.0452763407821915 FALSE ""
100 0.5 0.25 1 79 0.566488429976859 0.066488429976859 0.232535613872362 FALSE ""
100 1 1 4 80 0.873682741103381 0.126317258896619 0.460667091121462 FALSE ""
100 0 1 5 81 -0.187816081243447 0.187816081243447 0.0514629088639418 FALSE ""
50 0 1 2 82 -0.0403744682691859 0.0403744682691859 0.00127054057446625 FALSE ""
250 0.5 0.25 1 83 0.435270106422885 0.0647298935771151 0.187757638036585 FALSE ""
50 0 0.5 5 84 -0.239064767250596 0.239064767250596 0.0585576720143194 FALSE ""
250 0 1 4 85 -0.101132909522667 0.101132909522667 0.00967287318706042 FALSE ""
50 0.5 0.5 3 86 0.342284675455158 0.157715324544842 0.0712440521210183 FALSE ""
250 1 0.5 4 87 1.11143041822645 0.111430418226449 0.540562722985286 FALSE ""
50 1 0.25 1 88 1.0557776531119 0.0557776531118956 0.633234498269438 FALSE ""
250 1 0.25 2 89 0.902088829124697 0.0979111708753034 0.487521500171172 FALSE ""
250 1 0.5 3 90 1.04826985261164 0.0482698526116427 0.532589035852617 FALSE ""
50 1 1 2 91 0.863740648380196 0.136259351619804 0.364371397620112 FALSE ""
250 1 0.25 5 92 1.02076666962574 0.0207666696257389 0.510612910981656 FALSE ""
50 1 1 1 93 0.93895417468219 0.06104582531781 0.532859260285033 FALSE ""
250 0.5 0.5 3 94 0.510504661317065 0.0105046613170654 0.20826284616258 FALSE ""
50 0.5 1 5 95 0.56671474691472 0.0667147469147198 0.327332094162889 FALSE ""
250 1 0.5 1 96 1.06048682911643 0.0604868291164338 0.51024932896027 FALSE ""
250 0 0.5 3 97 0.0133608873443942 0.0133608873443942 0.000154542925754228 FALSE ""
250 0 0.5 1 98 0.0120796957544365 0.0120796957544365 0.00015113497219453 FALSE ""
100 1 1 5 99 1.02243750915509 0.0224375091550892 0.596976133284846 FALSE ""
250 0.5 0.25 5 100 0.456906682312901 0.0430933176870992 0.148158768456384 FALSE ""
100 0.5 1 1 101 0.577578997937251 0.0775789979372506 0.259783035546089 FALSE ""
100 0 0.25 2 102 0.0793619831314757 0.0793619831314757 0.00722214901201215 FALSE ""
50 0 1 5 103 -0.0579112009882081 0.0579112009882081 0.00250631150170336 FALSE ""
100 1 0.5 4 104 1.01555127515082 0.0155512751508236 0.542753860233677 FALSE ""
250 0.5 0.25 4 105 0.468473241128323 0.0315267588716768 0.214970164138928 FALSE ""
100 1 0.25 2 106 0.870291335266251 0.129708664733749 0.45194131372201 FALSE ""
100 0.5 0.5 3 107 0.548781925952267 0.0487819259522669 0.258648090737251 FALSE ""
250 0.5 0.5 4 108 0.442307544885961 0.0576924551140394 0.192168162819745 FALSE ""
100 0.5 1 2 109 0.441609618693527 0.0583903813064725 0.196494251178356 FALSE ""
250 1 1 4 110 1.07732822416998 0.0773282241699766 0.553795144228658 FALSE ""
100 0.5 1 3 111 0.445033485647403 0.0549665143525966 0.121096061406665 FALSE ""
100 0 1 4 112 0.141682601807806 0.141682601807806 0.018836033511201 FALSE ""
250 0.5 1 5 113 0.494322871738475 0.00567712826152528 0.200858989806826 FALSE ""
100 1 0.25 3 114 0.903245435988496 0.0967545640115042 0.488890584846937 FALSE ""
250 0 0.25 5 115 0.0857676381310839 0.0857676381310839 0.00706603457952619 FALSE ""
50 0 0.5 1 116 -0.159007285298278 0.159007285298278 0.0312857329369327 FALSE ""
250 0 0.25 1 117 0.0182549654029473 0.0182549654029473 0.000299108172059472 FALSE ""
50 0.5 0.5 1 118 0.926762108484688 0.426762108484688 0.486363298275115 FALSE ""
100 0 0.25 4 119 -0.018321578613085 0.018321578613085 0.000359304836838863 FALSE ""
250 0.5 1 4 120 0.529703113758351 0.0297031137583509 0.238531295658968 FALSE ""
250 1 1 2 121 1.09202221697265 0.0920222169726492 0.513466771963354 FALSE ""
100 0 0.5 2 122 -0.0573214823563615 0.0573214823563615 0.00361525588666008 FALSE ""
100 1 0.25 5 123 1.03696798122451 0.0369679812245054 0.553851306650796 FALSE ""
50 0 1 1 124 -0.0429872154165012 0.0429872154165012 0.00154900152843261 FALSE ""
250 1 1 5 125 1.04522725350005 0.0452272535000462 0.588906463209036 FALSE ""
250 0 0.25 3 126 0.0660746041761394 0.0660746041761394 0.004242742022761 FALSE ""
250 0.5 1 2 127 0.576942567885076 0.076942567885076 0.215427242982208 FALSE ""
50 0.5 1 2 128 0.754232248864371 0.254232248864371 0.310829067384094 FALSE ""
250 0 0.5 2 129 0.0138546716359436 0.0138546716359436 0.000184612060042166 FALSE ""
100 1 0.5 2 130 1.01276269678207 0.0127626967820724 0.48051101593722 FALSE ""
50 0.5 1 3 131 0.323528748920176 0.176471251079824 0.106929555839151 FALSE ""
100 0.5 1 4 132 0.541676799784028 0.0416767997840283 0.186919223864582 FALSE ""
50 0 1 4 133 -0.150046424590558 0.150046424590558 0.0368669132455785 FALSE ""
50 1 0.5 5 134 0.955309480809221 0.044690519190779 0.498426314872069 FALSE ""
250 1 1 3 135 1.05010372633516 0.0501037263351574 0.523766203581626 FALSE ""
